id,wordId,form,reading,formType
36805,5390,"払っていない","払っていない","progressive_negative"
36806,5390,"払っていた","払っていた","progressive_past"
36807,5390,"払っていなかった","払っていなかった","progressive_past_negative"
36808,5390,"払おう","払おう","volitional"
36809,5390,"払いましょう","払いましょう","polite_volitional"
36810,5390,"払え","払え","imperative"
36811,5390,"払いなさい","払いなさい","polite_imperative"
36812,5390,"払うな","払うな","prohibitive"
36813,5390,"払うな","払うな","negative_imperative"
36814,5390,"払える","払える","potential"
36815,5390,"払えない","払えない","potential_negative"
36816,5390,"払えた","払えた","potential_past"
36817,5390,"払えなかった","払えなかった","potential_past_negative"
36818,5390,"払われる","払われる","passive"
36819,5390,"払われない","払われない","passive_negative"
36820,5390,"払われた","払われた","passive_past"
36821,5390,"払われなかった","払われなかった","passive_past_negative"
36822,5390,"払わせる","払わせる","causative"
36823,5390,"払わせない","払わせない","causative_negative"
36824,5390,"払わせた","払わせた","causative_past"
36825,5390,"払わせなかった","払わせなかった","causative_past_negative"
36826,5390,"払わせられる","払わせられる","causative_passive"
36827,5390,"払わせられない","払わせられない","causative_passive_negative"
36828,5390,"払わせられた","払わせられた","causative_passive_past"
36829,5390,"払わせられなかった","払わせられなかった","causative_passive_past_negative"
36830,5390,"払えば","払えば","conditional_ba"
36831,5390,"払わなければ","払わなければ","conditional_ba_negative"
36832,5390,"払ったら","払ったら","conditional_tara"
36833,5390,"払わなかったら","払わなかったら","conditional_tara_negative"
36834,5390,"払うなら","払うなら","conditional_nara"
36835,5390,"払いたい","払いたい","desire"
36836,5390,"払いたくない","払いたくない","desire_negative"
36837,5390,"払いたかった","払いたかった","desire_past"
36838,5390,"払いたくなかった","払いたくなかった","desire_past_negative"
36839,5391,"沸かす","わかす","dictionary"
36840,5391,"沸かします","沸かします","masu"
36841,5391,"沸かしません","沸かしません","masu_negative"
36842,5391,"沸かしました","沸かしました","masu_past"
36843,5391,"沸かしませんでした","沸かしませんでした","masu_past_negative"
36844,5391,"沸かす","沸かす","plain_present"
36845,5391,"沸かさない","沸かさない","plain_negative"
36846,5391,"沸かした","沸かした","plain_past"
36847,5391,"沸かさなかった","沸かさなかった","plain_past_negative"
36848,5391,"沸かして","沸かして","te"
36849,5391,"沸かさなくて","沸かさなくて","negative_te"
36850,5391,"沸かしている","沸かしている","progressive"
36851,5391,"沸かしていない","沸かしていない","progressive_negative"
36852,5391,"沸かしていた","沸かしていた","progressive_past"
36853,5391,"沸かしていなかった","沸かしていなかった","progressive_past_negative"
36854,5391,"沸かそう","沸かそう","volitional"
36855,5391,"沸かしましょう","沸かしましょう","polite_volitional"
36856,5391,"沸かせ","沸かせ","imperative"
36857,5391,"沸かしなさい","沸かしなさい","polite_imperative"
36858,5391,"沸かすな","沸かすな","prohibitive"
36859,5391,"沸かすな","沸かすな","negative_imperative"
36860,5391,"沸かせる","沸かせる","potential"
36861,5391,"沸かせない","沸かせない","potential_negative"
36862,5391,"沸かせた","沸かせた","potential_past"
36863,5391,"沸かせなかった","沸かせなかった","potential_past_negative"
36864,5391,"沸かされる","沸かされる","passive"
36865,5391,"沸かされない","沸かされない","passive_negative"
36866,5391,"沸かされた","沸かされた","passive_past"
36867,5391,"沸かされなかった","沸かされなかった","passive_past_negative"
36868,5391,"沸かさせる","沸かさせる","causative"
36869,5391,"沸かさせない","沸かさせない","causative_negative"
36870,5391,"沸かさせた","沸かさせた","causative_past"
36871,5391,"沸かさせなかった","沸かさせなかった","causative_past_negative"
36872,5391,"沸かさせられる","沸かさせられる","causative_passive"
36873,5391,"沸かさせられない","沸かさせられない","causative_passive_negative"
36874,5391,"沸かさせられた","沸かさせられた","causative_passive_past"
36875,5391,"沸かさせられなかった","沸かさせられなかった","causative_passive_past_negative"
36876,5391,"沸かせば","沸かせば","conditional_ba"
36877,5391,"沸かさなければ","沸かさなければ","conditional_ba_negative"
36878,5391,"沸かしたら","沸かしたら","conditional_tara"
36879,5391,"沸かさなかったら","沸かさなかったら","conditional_tara_negative"
36880,5391,"沸かすなら","沸かすなら","conditional_nara"
36881,5391,"沸かしたい","沸かしたい","desire"
36882,5391,"沸かしたくない","沸かしたくない","desire_negative"
36883,5391,"沸かしたかった","沸かしたかった","desire_past"
36884,5391,"沸かしたくなかった","沸かしたくなかった","desire_past_negative"
36885,5400,"物語る","ものがたる","dictionary"
36886,5400,"物語ります","物語ります","masu"
36887,5400,"物語りません","物語りません","masu_negative"
36888,5400,"物語りました","物語りました","masu_past"
36889,5400,"物語りませんでした","物語りませんでした","masu_past_negative"
36890,5400,"物語る","物語る","plain_present"
36891,5400,"物語らない","物語らない","plain_negative"
36892,5400,"物語った","物語った","plain_past"
36893,5400,"物語らなかった","物語らなかった","plain_past_negative"
36894,5400,"物語って","物語って","te"
36895,5400,"物語らなくて","物語らなくて","negative_te"
36896,5400,"物語っている","物語っている","progressive"
36897,5400,"物語っていない","物語っていない","progressive_negative"
36898,5400,"物語っていた","物語っていた","progressive_past"
36899,5400,"物語っていなかった","物語っていなかった","progressive_past_negative"
36900,5400,"物語ろう","物語ろう","volitional"
36901,5400,"物語りましょう","物語りましょう","polite_volitional"
36902,5400,"物語れ","物語れ","imperative"
36903,5400,"物語りなさい","物語りなさい","polite_imperative"
36904,5400,"物語るな","物語るな","prohibitive"
36905,5400,"物語るな","物語るな","negative_imperative"
36906,5400,"物語れる","物語れる","potential"
36907,5400,"物語れない","物語れない","potential_negative"
36908,5400,"物語れた","物語れた","potential_past"
36909,5400,"物語れなかった","物語れなかった","potential_past_negative"
36910,5400,"物語られる","物語られる","passive"
36911,5400,"物語られない","物語られない","passive_negative"
36912,5400,"物語られた","物語られた","passive_past"
36913,5400,"物語られなかった","物語られなかった","passive_past_negative"
36914,5400,"物語らせる","物語らせる","causative"
36915,5400,"物語らせない","物語らせない","causative_negative"
36916,5400,"物語らせた","物語らせた","causative_past"
36917,5400,"物語らせなかった","物語らせなかった","causative_past_negative"
36918,5400,"物語らせられる","物語らせられる","causative_passive"
36919,5400,"物語らせられない","物語らせられない","causative_passive_negative"
36920,5400,"物語らせられた","物語らせられた","causative_passive_past"
36921,5400,"物語らせられなかった","物語らせられなかった","causative_passive_past_negative"
36922,5400,"物語れば","物語れば","conditional_ba"
36923,5400,"物語らなければ","物語らなければ","conditional_ba_negative"
36924,5400,"物語ったら","物語ったら","conditional_tara"
36925,5400,"物語らなかったら","物語らなかったら","conditional_tara_negative"
36926,5400,"物語るなら","物語るなら","conditional_nara"
36927,5400,"物語りたい","物語りたい","desire"
36928,5400,"物語りたくない","物語りたくない","desire_negative"
36929,5400,"物語りたかった","物語りたかった","desire_past"
36930,5400,"物語りたくなかった","物語りたくなかった","desire_past_negative"
36931,5413,"分ける","わける","dictionary"
36932,5413,"分けます","分けます","masu"
36933,5413,"分けません","分けません","masu_negative"
36934,5413,"分けました","分けました","masu_past"
36935,5413,"分けませんでした","分けませんでした","masu_past_negative"
36936,5413,"分ける","分ける","plain_present"
36937,5413,"分けない","分けない","plain_negative"
36938,5413,"分けた","分けた","plain_past"
36939,5413,"分けなかった","分けなかった","plain_past_negative"
36940,5413,"分けて","分けて","te"
36941,5413,"分けなくて","分けなくて","negative_te"
36942,5413,"分けている","分けている","progressive"
36943,5413,"分けていない","分けていない","progressive_negative"
36944,5413,"分けていた","分けていた","progressive_past"
36945,5413,"分けていなかった","分けていなかった","progressive_past_negative"
36946,5413,"分けよう","分けよう","volitional"
36947,5413,"分けましょう","分けましょう","polite_volitional"
36948,5413,"分けろ","分けろ","imperative"
36949,5413,"分けなさい","分けなさい","polite_imperative"
36950,5413,"分けるな","分けるな","prohibitive"
36951,5413,"分けるな","分けるな","negative_imperative"
36952,5413,"分けられる","分けられる","potential"
36953,5413,"分けられない","分けられない","potential_negative"
36954,5413,"分けられた","分けられた","potential_past"
36955,5413,"分けられなかった","分けられなかった","potential_past_negative"
36956,5413,"分けられる","分けられる","passive"
36957,5413,"分けられない","分けられない","passive_negative"
36958,5413,"分けられた","分けられた","passive_past"
36959,5413,"分けられなかった","分けられなかった","passive_past_negative"
36960,5413,"分けさせる","分けさせる","causative"
36961,5413,"分けさせない","分けさせない","causative_negative"
36962,5413,"分けさせた","分けさせた","causative_past"
36963,5413,"分けさせなかった","分けさせなかった","causative_past_negative"
36964,5413,"分けさせられる","分けさせられる","causative_passive"
36965,5413,"分けさせられない","分けさせられない","causative_passive_negative"
36966,5413,"分けさせられた","分けさせられた","causative_passive_past"
36967,5413,"分けさせられなかった","分けさせられなかった","causative_passive_past_negative"
36968,5413,"分ければ","分ければ","conditional_ba"
36969,5413,"分けなければ","分けなければ","conditional_ba_negative"
36970,5413,"分けたら","分けたら","conditional_tara"
36971,5413,"分けなかったら","分けなかったら","conditional_tara_negative"
36972,5413,"分けるなら","分けるなら","conditional_nara"
36973,5413,"分けたい","分けたい","desire"
36974,5413,"分けたくない","分けたくない","desire_negative"
36975,5413,"分けたかった","分けたかった","desire_past"
36976,5413,"分けたくなかった","分けたくなかった","desire_past_negative"
36977,5438,"紛れる","まぎれる","dictionary"
36978,5438,"紛れます","紛れます","masu"
36979,5438,"紛れません","紛れません","masu_negative"
36980,5438,"紛れました","紛れました","masu_past"
36981,5438,"紛れませんでした","紛れませんでした","masu_past_negative"
36982,5438,"紛れる","紛れる","plain_present"
36983,5438,"紛れない","紛れない","plain_negative"
36984,5438,"紛れた","紛れた","plain_past"
36985,5438,"紛れなかった","紛れなかった","plain_past_negative"
36986,5438,"紛れて","紛れて","te"
36987,5438,"紛れなくて","紛れなくて","negative_te"
36988,5438,"紛れている","紛れている","progressive"
36989,5438,"紛れていない","紛れていない","progressive_negative"
36990,5438,"紛れていた","紛れていた","progressive_past"
36991,5438,"紛れていなかった","紛れていなかった","progressive_past_negative"
36992,5438,"紛れよう","紛れよう","volitional"
36993,5438,"紛れましょう","紛れましょう","polite_volitional"
36994,5438,"紛れろ","紛れろ","imperative"
36995,5438,"紛れなさい","紛れなさい","polite_imperative"
36996,5438,"紛れるな","紛れるな","prohibitive"
36997,5438,"紛れるな","紛れるな","negative_imperative"
36998,5438,"紛れられる","紛れられる","potential"
36999,5438,"紛れられない","紛れられない","potential_negative"
37000,5438,"紛れられた","紛れられた","potential_past"
37001,5438,"紛れられなかった","紛れられなかった","potential_past_negative"
37002,5438,"紛れられる","紛れられる","passive"
37003,5438,"紛れられない","紛れられない","passive_negative"
37004,5438,"紛れられた","紛れられた","passive_past"
37005,5438,"紛れられなかった","紛れられなかった","passive_past_negative"
37006,5438,"紛れさせる","紛れさせる","causative"
37007,5438,"紛れさせない","紛れさせない","causative_negative"
37008,5438,"紛れさせた","紛れさせた","causative_past"
37009,5438,"紛れさせなかった","紛れさせなかった","causative_past_negative"
37010,5438,"紛れさせられる","紛れさせられる","causative_passive"
37011,5438,"紛れさせられない","紛れさせられない","causative_passive_negative"
37012,5438,"紛れさせられた","紛れさせられた","causative_passive_past"
37013,5438,"紛れさせられなかった","紛れさせられなかった","causative_passive_past_negative"
37014,5438,"紛れれば","紛れれば","conditional_ba"
37015,5438,"紛れなければ","紛れなければ","conditional_ba_negative"
37016,5438,"紛れたら","紛れたら","conditional_tara"
37017,5438,"紛れなかったら","紛れなかったら","conditional_tara_negative"
37018,5438,"紛れるなら","紛れるなら","conditional_nara"
37019,5438,"紛れたい","紛れたい","desire"
37020,5438,"紛れたくない","紛れたくない","desire_negative"
37021,5438,"紛れたかった","紛れたかった","desire_past"
37022,5438,"紛れたくなかった","紛れたくなかった","desire_past_negative"
37023,5478,"並ぶ","ならぶ","dictionary"
37024,5478,"並びます","並びます","masu"
37025,5478,"並びません","並びません","masu_negative"
37026,5478,"並びました","並びました","masu_past"
37027,5478,"並びませんでした","並びませんでした","masu_past_negative"
37028,5478,"並ぶ","並ぶ","plain_present"
37029,5478,"並ばない","並ばない","plain_negative"
37030,5478,"並んた","並んた","plain_past"
37031,5478,"並ばなかった","並ばなかった","plain_past_negative"
37032,5478,"並んて","並んて","te"
37033,5478,"並ばなくて","並ばなくて","negative_te"
37034,5478,"並んている","並んている","progressive"
37035,5478,"並んていない","並んていない","progressive_negative"
37036,5478,"並んていた","並んていた","progressive_past"
37037,5478,"並んていなかった","並んていなかった","progressive_past_negative"
37038,5478,"並ぼう","並ぼう","volitional"
37039,5478,"並びましょう","並びましょう","polite_volitional"
37040,5478,"並べ","並べ","imperative"
37041,5478,"並びなさい","並びなさい","polite_imperative"
37042,5478,"並ぶな","並ぶな","prohibitive"
37043,5478,"並ぶな","並ぶな","negative_imperative"
37044,5478,"並べる","並べる","potential"
37045,5478,"並べない","並べない","potential_negative"
37046,5478,"並べた","並べた","potential_past"
37047,5478,"並べなかった","並べなかった","potential_past_negative"
37048,5478,"並ばれる","並ばれる","passive"
37049,5478,"並ばれない","並ばれない","passive_negative"
37050,5478,"並ばれた","並ばれた","passive_past"
37051,5478,"並ばれなかった","並ばれなかった","passive_past_negative"
37052,5478,"並ばせる","並ばせる","causative"
37053,5478,"並ばせない","並ばせない","causative_negative"
37054,5478,"並ばせた","並ばせた","causative_past"
37055,5478,"並ばせなかった","並ばせなかった","causative_past_negative"
37056,5478,"並ばせられる","並ばせられる","causative_passive"
37057,5478,"並ばせられない","並ばせられない","causative_passive_negative"
37058,5478,"並ばせられた","並ばせられた","causative_passive_past"
37059,5478,"並ばせられなかった","並ばせられなかった","causative_passive_past_negative"
37060,5478,"並べば","並べば","conditional_ba"
37061,5478,"並ばなければ","並ばなければ","conditional_ba_negative"
37062,5478,"並んたら","並んたら","conditional_tara"
37063,5478,"並ばなかったら","並ばなかったら","conditional_tara_negative"
37064,5478,"並ぶなら","並ぶなら","conditional_nara"
37065,5478,"並びたい","並びたい","desire"
37066,5478,"並びたくない","並びたくない","desire_negative"
37067,5478,"並びたかった","並びたかった","desire_past"
37068,5478,"並びたくなかった","並びたくなかった","desire_past_negative"
37069,5479,"並べる","ならべる","dictionary"
37070,5479,"並べます","並べます","masu"
37071,5479,"並べません","並べません","masu_negative"
37072,5479,"並べました","並べました","masu_past"
37073,5479,"並べませんでした","並べませんでした","masu_past_negative"
37074,5479,"並べる","並べる","plain_present"
37075,5479,"並べない","並べない","plain_negative"
37076,5479,"並べた","並べた","plain_past"
37077,5479,"並べなかった","並べなかった","plain_past_negative"
37078,5479,"並べて","並べて","te"
37079,5479,"並べなくて","並べなくて","negative_te"
37080,5479,"並べている","並べている","progressive"
37081,5479,"並べていない","並べていない","progressive_negative"
37082,5479,"並べていた","並べていた","progressive_past"
37083,5479,"並べていなかった","並べていなかった","progressive_past_negative"
37084,5479,"並べよう","並べよう","volitional"
37085,5479,"並べましょう","並べましょう","polite_volitional"
37086,5479,"並べろ","並べろ","imperative"
37087,5479,"並べなさい","並べなさい","polite_imperative"
37088,5479,"並べるな","並べるな","prohibitive"
37089,5479,"並べるな","並べるな","negative_imperative"
37090,5479,"並べられる","並べられる","potential"
37091,5479,"並べられない","並べられない","potential_negative"
37092,5479,"並べられた","並べられた","potential_past"
37093,5479,"並べられなかった","並べられなかった","potential_past_negative"
37094,5479,"並べられる","並べられる","passive"
37095,5479,"並べられない","並べられない","passive_negative"
37096,5479,"並べられた","並べられた","passive_past"
37097,5479,"並べられなかった","並べられなかった","passive_past_negative"
37098,5479,"並べさせる","並べさせる","causative"
37099,5479,"並べさせない","並べさせない","causative_negative"
37100,5479,"並べさせた","並べさせた","causative_past"
37101,5479,"並べさせなかった","並べさせなかった","causative_past_negative"
37102,5479,"並べさせられる","並べさせられる","causative_passive"
37103,5479,"並べさせられない","並べさせられない","causative_passive_negative"
37104,5479,"並べさせられた","並べさせられた","causative_passive_past"
37105,5479,"並べさせられなかった","並べさせられなかった","causative_passive_past_negative"
37106,5479,"並べれば","並べれば","conditional_ba"
37107,5479,"並べなければ","並べなければ","conditional_ba_negative"
37108,5479,"並べたら","並べたら","conditional_tara"
37109,5479,"並べなかったら","並べなかったら","conditional_tara_negative"
37110,5479,"並べるなら","並べるなら","conditional_nara"
37111,5479,"並べたい","並べたい","desire"
37112,5479,"並べたくない","並べたくない","desire_negative"
37113,5479,"並べたかった","並べたかった","desire_past"
37114,5479,"並べたくなかった","並べたくなかった","desire_past_negative"
37115,5482,"閉じる","とじる","dictionary"
37116,5482,"閉じます","閉じます","masu"
37117,5482,"閉じません","閉じません","masu_negative"
37118,5482,"閉じました","閉じました","masu_past"
37119,5482,"閉じませんでした","閉じませんでした","masu_past_negative"
37120,5482,"閉じる","閉じる","plain_present"
37121,5482,"閉じない","閉じない","plain_negative"
37122,5482,"閉じた","閉じた","plain_past"
37123,5482,"閉じなかった","閉じなかった","plain_past_negative"
37124,5482,"閉じて","閉じて","te"
37125,5482,"閉じなくて","閉じなくて","negative_te"
37126,5482,"閉じている","閉じている","progressive"
37127,5482,"閉じていない","閉じていない","progressive_negative"
37128,5482,"閉じていた","閉じていた","progressive_past"
37129,5482,"閉じていなかった","閉じていなかった","progressive_past_negative"
37130,5482,"閉じよう","閉じよう","volitional"
37131,5482,"閉じましょう","閉じましょう","polite_volitional"
37132,5482,"閉じろ","閉じろ","imperative"
37133,5482,"閉じなさい","閉じなさい","polite_imperative"
37134,5482,"閉じるな","閉じるな","prohibitive"
37135,5482,"閉じるな","閉じるな","negative_imperative"
37136,5482,"閉じられる","閉じられる","potential"
37137,5482,"閉じられない","閉じられない","potential_negative"
37138,5482,"閉じられた","閉じられた","potential_past"
37139,5482,"閉じられなかった","閉じられなかった","potential_past_negative"
37140,5482,"閉じられる","閉じられる","passive"
37141,5482,"閉じられない","閉じられない","passive_negative"
37142,5482,"閉じられた","閉じられた","passive_past"
37143,5482,"閉じられなかった","閉じられなかった","passive_past_negative"
37144,5482,"閉じさせる","閉じさせる","causative"
37145,5482,"閉じさせない","閉じさせない","causative_negative"
37146,5482,"閉じさせた","閉じさせた","causative_past"
37147,5482,"閉じさせなかった","閉じさせなかった","causative_past_negative"
37148,5482,"閉じさせられる","閉じさせられる","causative_passive"
37149,5482,"閉じさせられない","閉じさせられない","causative_passive_negative"
37150,5482,"閉じさせられた","閉じさせられた","causative_passive_past"
37151,5482,"閉じさせられなかった","閉じさせられなかった","causative_passive_past_negative"
37152,5482,"閉じれば","閉じれば","conditional_ba"
37153,5482,"閉じなければ","閉じなければ","conditional_ba_negative"
37154,5482,"閉じたら","閉じたら","conditional_tara"
37155,5482,"閉じなかったら","閉じなかったら","conditional_tara_negative"
37156,5482,"閉じるなら","閉じるなら","conditional_nara"
37157,5482,"閉じたい","閉じたい","desire"
37158,5482,"閉じたくない","閉じたくない","desire_negative"
37159,5482,"閉じたかった","閉じたかった","desire_past"
37160,5482,"閉じたくなかった","閉じたくなかった","desire_past_negative"
37161,5483,"閉める","しめる","dictionary"
37162,5483,"閉めます","閉めます","masu"
37163,5483,"閉めません","閉めません","masu_negative"
37164,5483,"閉めました","閉めました","masu_past"
37165,5483,"閉めませんでした","閉めませんでした","masu_past_negative"
37166,5483,"閉める","閉める","plain_present"
37167,5483,"閉めない","閉めない","plain_negative"
37168,5483,"閉めた","閉めた","plain_past"
37169,5483,"閉めなかった","閉めなかった","plain_past_negative"
37170,5483,"閉めて","閉めて","te"
37171,5483,"閉めなくて","閉めなくて","negative_te"
37172,5483,"閉めている","閉めている","progressive"
37173,5483,"閉めていない","閉めていない","progressive_negative"
37174,5483,"閉めていた","閉めていた","progressive_past"
37175,5483,"閉めていなかった","閉めていなかった","progressive_past_negative"
37176,5483,"閉めよう","閉めよう","volitional"
37177,5483,"閉めましょう","閉めましょう","polite_volitional"
37178,5483,"閉めろ","閉めろ","imperative"
37179,5483,"閉めなさい","閉めなさい","polite_imperative"
37180,5483,"閉めるな","閉めるな","prohibitive"
37181,5483,"閉めるな","閉めるな","negative_imperative"
37182,5483,"閉められる","閉められる","potential"
37183,5483,"閉められない","閉められない","potential_negative"
37184,5483,"閉められた","閉められた","potential_past"
37185,5483,"閉められなかった","閉められなかった","potential_past_negative"
37186,5483,"閉められる","閉められる","passive"
37187,5483,"閉められない","閉められない","passive_negative"
37188,5483,"閉められた","閉められた","passive_past"
37189,5483,"閉められなかった","閉められなかった","passive_past_negative"
37190,5483,"閉めさせる","閉めさせる","causative"
37191,5483,"閉めさせない","閉めさせない","causative_negative"
37192,5483,"閉めさせた","閉めさせた","causative_past"
37193,5483,"閉めさせなかった","閉めさせなかった","causative_past_negative"
37194,5483,"閉めさせられる","閉めさせられる","causative_passive"
37195,5483,"閉めさせられない","閉めさせられない","causative_passive_negative"
37196,5483,"閉めさせられた","閉めさせられた","causative_passive_past"
37197,5483,"閉めさせられなかった","閉めさせられなかった","causative_passive_past_negative"
37198,5483,"閉めれば","閉めれば","conditional_ba"
37199,5483,"閉めなければ","閉めなければ","conditional_ba_negative"
37200,5483,"閉めたら","閉めたら","conditional_tara"
37201,5483,"閉めなかったら","閉めなかったら","conditional_tara_negative"
37202,5483,"閉めるなら","閉めるなら","conditional_nara"
37203,5483,"閉めたい","閉めたい","desire"
37204,5483,"閉めたくない","閉めたくない","desire_negative"
37205,5483,"閉めたかった","閉めたかった","desire_past"
37206,5483,"閉めたくなかった","閉めたくなかった","desire_past_negative"
37207,5496,"変える","かえる","dictionary"
37208,5496,"変えます","変えます","masu"
37209,5496,"変えません","変えません","masu_negative"
37210,5496,"変えました","変えました","masu_past"
37211,5496,"変えませんでした","変えませんでした","masu_past_negative"
37212,5496,"変える","変える","plain_present"
37213,5496,"変えない","変えない","plain_negative"
37214,5496,"変えた","変えた","plain_past"
37215,5496,"変えなかった","変えなかった","plain_past_negative"
37216,5496,"変えて","変えて","te"
37217,5496,"変えなくて","変えなくて","negative_te"
37218,5496,"変えている","変えている","progressive"
37219,5496,"変えていない","変えていない","progressive_negative"
37220,5496,"変えていた","変えていた","progressive_past"
37221,5496,"変えていなかった","変えていなかった","progressive_past_negative"
37222,5496,"変えよう","変えよう","volitional"
37223,5496,"変えましょう","変えましょう","polite_volitional"
37224,5496,"変えろ","変えろ","imperative"
37225,5496,"変えなさい","変えなさい","polite_imperative"
37226,5496,"変えるな","変えるな","prohibitive"
37227,5496,"変えるな","変えるな","negative_imperative"
37228,5496,"変えられる","変えられる","potential"
37229,5496,"変えられない","変えられない","potential_negative"
37230,5496,"変えられた","変えられた","potential_past"
37231,5496,"変えられなかった","変えられなかった","potential_past_negative"
37232,5496,"変えられる","変えられる","passive"
37233,5496,"変えられない","変えられない","passive_negative"
37234,5496,"変えられた","変えられた","passive_past"
37235,5496,"変えられなかった","変えられなかった","passive_past_negative"
37236,5496,"変えさせる","変えさせる","causative"
37237,5496,"変えさせない","変えさせない","causative_negative"
37238,5496,"変えさせた","変えさせた","causative_past"
37239,5496,"変えさせなかった","変えさせなかった","causative_past_negative"
37240,5496,"変えさせられる","変えさせられる","causative_passive"
37241,5496,"変えさせられない","変えさせられない","causative_passive_negative"
37242,5496,"変えさせられた","変えさせられた","causative_passive_past"
37243,5496,"変えさせられなかった","変えさせられなかった","causative_passive_past_negative"
37244,5496,"変えれば","変えれば","conditional_ba"
37245,5496,"変えなければ","変えなければ","conditional_ba_negative"
37246,5496,"変えたら","変えたら","conditional_tara"
37247,5496,"変えなかったら","変えなかったら","conditional_tara_negative"
37248,5496,"変えるなら","変えるなら","conditional_nara"
37249,5496,"変えたい","変えたい","desire"
37250,5496,"変えたくない","変えたくない","desire_negative"
37251,5496,"変えたかった","変えたかった","desire_past"
37252,5496,"変えたくなかった","変えたくなかった","desire_past_negative"
37253,5497,"変わる","かわる","dictionary"
37254,5497,"変わります","変わります","masu"
37255,5497,"変わりません","変わりません","masu_negative"
37256,5497,"変わりました","変わりました","masu_past"
37257,5497,"変わりませんでした","変わりませんでした","masu_past_negative"
37258,5497,"変わる","変わる","plain_present"
37259,5497,"変わらない","変わらない","plain_negative"
37260,5497,"変わった","変わった","plain_past"
37261,5497,"変わらなかった","変わらなかった","plain_past_negative"
37262,5497,"変わって","変わって","te"
37263,5497,"変わらなくて","変わらなくて","negative_te"
37264,5497,"変わっている","変わっている","progressive"
37265,5497,"変わっていない","変わっていない","progressive_negative"
37266,5497,"変わっていた","変わっていた","progressive_past"
37267,5497,"変わっていなかった","変わっていなかった","progressive_past_negative"
37268,5497,"変わろう","変わろう","volitional"
37269,5497,"変わりましょう","変わりましょう","polite_volitional"
37270,5497,"変われ","変われ","imperative"
37271,5497,"変わりなさい","変わりなさい","polite_imperative"
37272,5497,"変わるな","変わるな","prohibitive"
37273,5497,"変わるな","変わるな","negative_imperative"
37274,5497,"変われる","変われる","potential"
37275,5497,"変われない","変われない","potential_negative"
37276,5497,"変われた","変われた","potential_past"
37277,5497,"変われなかった","変われなかった","potential_past_negative"
37278,5497,"変わられる","変わられる","passive"
37279,5497,"変わられない","変わられない","passive_negative"
37280,5497,"変わられた","変わられた","passive_past"
37281,5497,"変わられなかった","変わられなかった","passive_past_negative"
37282,5497,"変わらせる","変わらせる","causative"
37283,5497,"変わらせない","変わらせない","causative_negative"
37284,5497,"変わらせた","変わらせた","causative_past"
37285,5497,"変わらせなかった","変わらせなかった","causative_past_negative"
37286,5497,"変わらせられる","変わらせられる","causative_passive"
37287,5497,"変わらせられない","変わらせられない","causative_passive_negative"
37288,5497,"変わらせられた","変わらせられた","causative_passive_past"
37289,5497,"変わらせられなかった","変わらせられなかった","causative_passive_past_negative"
37290,5497,"変われば","変われば","conditional_ba"
37291,5497,"変わらなければ","変わらなければ","conditional_ba_negative"
37292,5497,"変わったら","変わったら","conditional_tara"
37293,5497,"変わらなかったら","変わらなかったら","conditional_tara_negative"
37294,5497,"変わるなら","変わるなら","conditional_nara"
37295,5497,"変わりたい","変わりたい","desire"
37296,5497,"変わりたくない","変わりたくない","desire_negative"
37297,5497,"変わりたかった","変わりたかった","desire_past"
37298,5497,"変わりたくなかった","変わりたくなかった","desire_past_negative"
37299,5506,"片付く","かたづく","dictionary"
37300,5506,"片付きます","片付きます","masu"
37301,5506,"片付きません","片付きません","masu_negative"
37302,5506,"片付きました","片付きました","masu_past"
37303,5506,"片付きませんでした","片付きませんでした","masu_past_negative"
37304,5506,"片付く","片付く","plain_present"
37305,5506,"片付かない","片付かない","plain_negative"
37306,5506,"片付いた","片付いた","plain_past"
37307,5506,"片付かなかった","片付かなかった","plain_past_negative"
37308,5506,"片付いて","片付いて","te"
37309,5506,"片付かなくて","片付かなくて","negative_te"
37310,5506,"片付いている","片付いている","progressive"
37311,5506,"片付いていない","片付いていない","progressive_negative"
37312,5506,"片付いていた","片付いていた","progressive_past"
37313,5506,"片付いていなかった","片付いていなかった","progressive_past_negative"
37314,5506,"片付こう","片付こう","volitional"
37315,5506,"片付きましょう","片付きましょう","polite_volitional"
37316,5506,"片付け","片付け","imperative"
37317,5506,"片付きなさい","片付きなさい","polite_imperative"
37318,5506,"片付くな","片付くな","prohibitive"
37319,5506,"片付くな","片付くな","negative_imperative"
37320,5506,"片付ける","片付ける","potential"
37321,5506,"片付けない","片付けない","potential_negative"
37322,5506,"片付けた","片付けた","potential_past"
37323,5506,"片付けなかった","片付けなかった","potential_past_negative"
37324,5506,"片付かれる","片付かれる","passive"
37325,5506,"片付かれない","片付かれない","passive_negative"
37326,5506,"片付かれた","片付かれた","passive_past"
37327,5506,"片付かれなかった","片付かれなかった","passive_past_negative"
37328,5506,"片付かせる","片付かせる","causative"
37329,5506,"片付かせない","片付かせない","causative_negative"
37330,5506,"片付かせた","片付かせた","causative_past"
37331,5506,"片付かせなかった","片付かせなかった","causative_past_negative"
37332,5506,"片付かせられる","片付かせられる","causative_passive"
37333,5506,"片付かせられない","片付かせられない","causative_passive_negative"
37334,5506,"片付かせられた","片付かせられた","causative_passive_past"
37335,5506,"片付かせられなかった","片付かせられなかった","causative_passive_past_negative"
37336,5506,"片付けば","片付けば","conditional_ba"
